FECHA,CIUDAD,VENDEDOR,ALMACEN,ARTICULO,EMPAQUE (GR),CANTIDAD,PRECIO,DESCUENTO,TOTAL,TOTAL + IVA
10-May-13,ARMENIA,CATALINA,ÉXITO,LENTEJA,250,10,2500,3.5%,,
8-May-13,BARRANQUILLA,MAURICIO,ÉXITO,FRIJOL,250,10,2500,3.0%,,
6-May-13,BOGOTA,CATALINA,ÉXITO,MAIZ,250,10,2500,1.5%,,
4-May-13,BARRANQUILLA,MAURICIO,ÉXITO,LENTEJA,500,10,5000,3.5%,,
16-May-13,BOGOTA,MAURICIO,ÉXITO,LENTEJA,5000,10,5000,3.5%,,
2-May-13,BOGOTA,CATALINA,ÉXITO,FRIJOL,500,10,5000,3.0%,,
20-May-13,ARMENIA,MAURICIO,ÉXITO,FRIJOL,5000,10,5000,3.0%,,
21-May-13,ARMENIA,JORGE,ÉXITO,AZUCAR,250,20,2500,2.5%,,
19-May-13,BARRANQUILLA,ALEXANDRA,ÉXITO,ARROZ,250,20,2500,2.0%,,
13-May-13,BOGOTA,JORGE,SUPERLEY,ARROZ,5000,10,5000,2.0%,,
6-May-13,ARMENIA,CATALINA,ÉXITO,MAIZ,500,10,5000,1.5%,,
18-May-13,BARRANQUILLA,CATALINA,ÉXITO,MAIZ,5000,10,5000,1.5%,,
22-May-13,BARRANQUILLA,CATALINA,CANDELARIA,LENTEJA,250,30,2500,3.5%,,
20-May-13,BOGOTA,MAURICIO,CANDELARIA,FRIJOL,250,30,2500,3.0%,,
24-May-13,ARMENIA,MAURICIO,CANDELARIA,MAIZ,250,30,2500,1.5%,,
11-May-13,ARMENIA,ALEXANDRA,CANDELARIA,CAFÉ,250,40,2500,4.0%,,
5-May-13,BARRANQUILLA,JORGE,ÉXITO,CAFÉ,5000,20,5000,4.0%,,
17-May-13,ARMENIA,JORGE,ÉXITO,CAFÉ,500,20,5000,4.0%,,
2-May-13,ARMENIA,CATALINA,ÉXITO,FRIJOL,1000,10,10000,3.0%,,
9-May-13,BARRANQUILLA,JORGE,CANDELARIA,AZUCAR,250,40,2500,2.5%,,
15-May-13,BOGOTA,ALEXANDRA,ÉXITO,AZUCAR,500,20,5000,2.5%,,
7-May-13,ARMENIA,ALEXANDRA,ÉXITO,ARROZ,5000,20,5000,2.0%,,
24-May-13,BARRANQUILLA,MAURICIO,ÉXITO,MAIZ,1000,10,10000,1.5%,,
17-May-13,BOGOTA,JORGE,ÉXITO,CAFÉ,250,50,2500,4.0%,,
5-May-13,BARRANQUILLA,JORGE,SUPERLEY,CAFÉ,250,50,2500,4.0%,,
3-May-13,BOGOTA,ALEXANDRA,SUPERLEY,AZUCAR,250,50,2500,2.5%,,
7-May-13,ARMENIA,ALEXANDRA,SUPERLEY,ARROZ,250,50,2500,2.0%,,
10-May-13,ARMENIA,CATALINA,CANDELARIA,LENTEJA,5000,30,5000,3.5%,,
22-May-13,BARRANQUILLA,CATALINA,ÉXITO,LENTEJA,1500,10,15000,3.5%,,
10-May-13,BOGOTA,CATALINA,OPTIMO,LENTEJA,250,60,2500,3.5%,,
8-May-13,BARRANQUILLA,MAURICIO,CANDELARIA,FRIJOL,5000,30,5000,3.0%,,
20-May-13,ARMENIA,MAURICIO,CANDELARIA,FRIJOL,500,30,5000,3.0%,,
20-May-13,BOGOTA,MAURICIO,ÉXITO,FRIJOL,1500,10,15000,3.0%,,
14-May-13,ARMENIA,CATALINA,OPTIMO,FRIJOL,250,60,2500,3.0%,,
6-May-13,BOGOTA,CATALINA,CANDELARIA,MAIZ,5000,30,5000,1.5%,,
18-May-13,BARRANQUILLA,CATALINA,CANDELARIA,MAIZ,500,30,5000,1.5%,,
12-May-13,BARRANQUILLA,MAURICIO,OPTIMO,MAIZ,250,60,2500,1.5%,,
5-May-13,BOGOTA,JORGE,CANDELARIA,CAFÉ,500,40,5000,4.0%,,
11-May-13,BOGOTA,ALEXANDRA,ÉXITO,CAFÉ,1000,20,10000,4.0%,,
16-May-13,BOGOTA,MAURICIO,CANDELARIA,LENTEJA,500,40,5000,3.5%,,
10-May-13,BARRANQUILLA,CATALINA,ÉXITO,LENTEJA,2000,10,20000,3.5%,,
4-May-13,ARMENIA,MAURICIO,POMONA,LENTEJA,250,80,2500,3.5%,,
2-May-13,BARRANQUILLA,CATALINA,POMONA,FRIJOL,250,80,2500,3.0%,,
9-May-13,ARMENIA,JORGE,CANDELARIA,AZUCAR,500,40,5000,2.5%,,
21-May-13,BARRANQUILLA,JORGE,CANDELARIA,AZUCAR,5000,40,5000,2.5%,,
15-May-13,ARMENIA,ALEXANDRA,ÉXITO,AZUCAR,1000,20,10000,2.5%,,
7-May-13,BARRANQUILLA,ALEXANDRA,CANDELARIA,ARROZ,500,40,5000,2.0%,,
19-May-13,BOGOTA,ALEXANDRA,CANDELARIA,ARROZ,5000,40,5000,2.0%,,
13-May-13,BARRANQUILLA,JORGE,ÉXITO,ARROZ,1000,20,10000,2.0%,,
12-May-13,ARMENIA,MAURICIO,ÉXITO,MAIZ,2000,10,20000,1.5%,,
23-May-13,BOGOTA,ALEXANDRA,OPTIMO,CAFÉ,250,100,2500,4.0%,,
17-May-13,ARMENIA,JORGE,SUPERLEY,CAFÉ,5000,50,5000,4.0%,,
3-May-13,ARMENIA,ALEXANDRA,OPTIMO,AZUCAR,250,100,2500,2.5%,,
3-May-13,ARMENIA,ALEXANDRA,SUPERLEY,AZUCAR,500,50,5000,2.5%,,
15-May-13,BARRANQUILLA,ALEXANDRA,SUPERLEY,AZUCAR,5000,50,5000,2.5%,,
1-May-13,BARRANQUILLA,JORGE,OPTIMO,ARROZ,250,100,2500,2.0%,,
1-May-13,BARRANQUILLA,JORGE,SUPERLEY,ARROZ,500,50,5000,2.0%,,
11-May-13,ARMENIA,ALEXANDRA,ÉXITO,CAFÉ,1500,20,15000,4.0%,,
16-May-13,ARMENIA,MAURICIO,CANDELARIA,LENTEJA,1000,30,10000,3.5%,,
16-May-13,ARMENIA,MAURICIO,ÉXITO,LENTEJA,3000,10,30000,3.5%,,
10-May-13,ARMENIA,CATALINA,OPTIMO,LENTEJA,500,60,5000,3.5%,,
22-May-13,BARRANQUILLA,CATALINA,OPTIMO,LENTEJA,5000,60,5000,3.5%,,
14-May-13,BOGOTA,CATALINA,CANDELARIA,FRIJOL,1000,30,10000,3.0%,,
14-May-13,BARRANQUILLA,CATALINA,ÉXITO,FRIJOL,3000,10,30000,3.0%,,
8-May-13,BARRANQUILLA,MAURICIO,OPTIMO,FRIJOL,500,60,5000,3.0%,,
14-May-13,BOGOTA,CATALINA,POMONA,FRIJOL,1500,20,15000,3.0%,,
9-May-13,BARRANQUILLA,JORGE,ÉXITO,AZUCAR,1500,20,15000,2.5%,,
15-May-13,BOGOTA,ALEXANDRA,OPTIMO,AZUCAR,1000,30,10000,2.5%,,
7-May-13,BOGOTA,ALEXANDRA,ÉXITO,ARROZ,1500,20,15000,2.0%,,
12-May-13,BOGOTA,MAURICIO,ÉXITO,MAIZ,3000,10,30000,1.5%,,
24-May-13,ARMENIA,MAURICIO,OPTIMO,MAIZ,5000,60,5000,1.5%,,
24-May-13,BOGOTA,MAURICIO,POMONA,MAIZ,250,120,2500,1.5%,,
17-May-13,CARTAGENA,JORGE,OPTIMO,CAFÉ,250,130,2500,4.0%,,
16-May-13,BOGOTA,MAURICIO,SUPERLEY,LENTEJA,250,150,2500,3.5%,,
18-May-13,ARMENIA,CATALINA,SUPERLEY,MAIZ,250,150,2500,1.5%,,
5-May-13,ARMENIA,JORGE,CANDELARIA,CAFÉ,1000,40,10000,4.0%,,
23-May-13,BARRANQUILLA,ALEXANDRA,ÉXITO,CAFÉ,2000,20,20000,4.0%,,
22-May-13,BOGOTA,CATALINA,POMONA,LENTEJA,500,80,5000,3.5%,,
20-May-13,BOGOTA,MAURICIO,OPTIMO,FRIJOL,5000,80,5000,3.0%,,
2-May-13,ARMENIA,CATALINA,POMONA,FRIJOL,500,80,5000,3.0%,,
14-May-13,ARMENIA,CATALINA,POMONA,FRIJOL,5000,80,5000,3.0%,,
3-May-13,BARRANQUILLA,ALEXANDRA,CANDELARIA,AZUCAR,1000,40,10000,2.5%,,
21-May-13,BOGOTA,JORGE,ÉXITO,AZUCAR,2000,20,20000,2.5%,,
1-May-13,BOGOTA,JORGE,CANDELARIA,ARROZ,1000,40,10000,2.0%,,
1-May-13,ARMENIA,JORGE,ÉXITO,ARROZ,2000,20,20000,2.0%,,
12-May-13,BARRANQUILLA,MAURICIO,POMONA,MAIZ,5000,80,5000,1.5%,,
24-May-13,BARRANQUILLA,MAURICIO,POMONA,MAIZ,500,80,5000,1.5%,,
24-May-13,CARTAGENA,MAURICIO,ÉXITO,MAIZ,250,165,2500,1.5%,,
10-May-13,BOGOTA,CATALINA,CANDELARIA,LENTEJA,1500,30,15000,3.5%,,
14-May-13,ARMENIA,CATALINA,CANDELARIA,FRIJOL,1500,30,15000,3.0%,,
12-May-13,BARRANQUILLA,MAURICIO,CANDELARIA,MAIZ,1500,30,15000,1.5%,,
7-May-13,BOGOTA,ALEXANDRA,CANDELARIA,ARROZ,250,190,2500,2.0%,,
11-May-13,BARRANQUILLA,ALEXANDRA,OPTIMO,CAFÉ,5000,100,5000,4.0%,,
23-May-13,ARMENIA,ALEXANDRA,OPTIMO,CAFÉ,500,100,5000,4.0%,,
17-May-13,ARMENIA,JORGE,POMONA,CAFÉ,250,200,2500,4.0%,,
23-May-13,BARRANQUILLA,ALEXANDRA,SUPERLEY,CAFÉ,1000,50,10000,4.0%,,
9-May-13,BOGOTA,JORGE,OPTIMO,AZUCAR,5000,100,5000,2.5%,,
21-May-13,BARRANQUILLA,JORGE,OPTIMO,AZUCAR,500,100,5000,2.5%,,
15-May-13,BARRANQUILLA,ALEXANDRA,POMONA,AZUCAR,250,200,2500,2.5%,,
21-May-13,BOGOTA,JORGE,SUPERLEY,AZUCAR,1000,50,10000,2.5%,,
13-May-13,ARMENIA,JORGE,OPTIMO,ARROZ,5000,100,5000,2.0%,,
19-May-13,BOGOTA,ALEXANDRA,OPTIMO,ARROZ,500,100,5000,2.0%,,
7-May-13,CARTAGENA,ALEXANDRA,POMONA,ARROZ,250,200,2500,2.0%,,
13-May-13,BOGOTA,JORGE,POMONA,ARROZ,250,200,2500,2.0%,,
1-May-13,ARMENIA,JORGE,SUPERLEY,ARROZ,1000,50,10000,2.0%,,
23-May-13,BOGOTA,ALEXANDRA,SUPERLEY,CAFÉ,500,110,5000,4.0%,,
13-May-13,CARTAGENA,JORGE,CANDELARIA,ARROZ,5000,110,5000,2.0%,,
14-May-13,CARTAGENA,CATALINA,CANDELARIA,FRIJOL,250,235,2500,3.0%,,
23-May-13,BARRANQUILLA,ALEXANDRA,CANDELARIA,CAFÉ,1500,40,15000,4.0%,,
5-May-13,ARMENIA,JORGE,ÉXITO,CAFÉ,3000,20,30000,4.0%,,
4-May-13,ARMENIA,MAURICIO,CANDELARIA,LENTEJA,2000,30,20000,3.5%,,
4-May-13,BOGOTA,MAURICIO,OPTIMO,LENTEJA,1000,60,10000,3.5%,,
2-May-13,BARRANQUILLA,CATALINA,CANDELARIA,FRIJOL,2000,30,20000,3.0%,,
8-May-13,ARMENIA,MAURICIO,OPTIMO,FRIJOL,1000,60,10000,3.0%,,
3-May-13,BARRANQUILLA,ALEXANDRA,ÉXITO,AZUCAR,3000,20,30000,2.5%,,
1-May-13,ARMENIA,JORGE,CANDELARIA,ARROZ,1500,40,15000,2.0%,,
1-May-13,BOGOTA,JORGE,ÉXITO,ARROZ,3000,20,30000,2.0%,,
24-May-13,BOGOTA,MAURICIO,CANDELARIA,MAIZ,2000,30,20000,1.5%,,
6-May-13,BARRANQUILLA,CATALINA,OPTIMO,MAIZ,1000,60,10000,1.5%,,
16-May-13,CARTAGENA,MAURICIO,POMONA,LENTEJA,500,125,5000,3.5%,,
14-May-13,BUCARAMANGA,CATALINA,SUPERLEY,FRIJOL,250,260,2500,3.0%,,
21-May-13,CARTAGENA,JORGE,SUPERLEY,AZUCAR,250,270,2500,2.5%,,
20-May-13,CARTAGENA,MAURICIO,SUPERLEY,FRIJOL,5000,145,5000,3.0%,,
17-May-13,BOGOTA,JORGE,SUPERLEY,CAFÉ,1500,50,15000,4.0%,,
4-May-13,BARRANQUILLA,MAURICIO,SUPERLEY,LENTEJA,5000,150,5000,3.5%,,
16-May-13,ARMENIA,MAURICIO,SUPERLEY,LENTEJA,500,150,5000,3.5%,,
2-May-13,BOGOTA,CATALINA,SUPERLEY,FRIJOL,5000,150,5000,3.0%,,
14-May-13,BARRANQUILLA,CATALINA,SUPERLEY,FRIJOL,500,150,5000,3.0%,,
3-May-13,BOGOTA,ALEXANDRA,ÉXITO,AZUCAR,5000,150,5000,2.5%,,
21-May-13,ARMENIA,JORGE,SUPERLEY,AZUCAR,1500,50,15000,2.5%,,
19-May-13,BARRANQUILLA,ALEXANDRA,SUPERLEY,ARROZ,1500,50,15000,2.0%,,
4-May-13,CARTAGENA,MAURICIO,OPTIMO,LENTEJA,250,305,2500,3.5%,,
6-May-13,ARMENIA,CATALINA,SUPERLEY,MAIZ,5000,150,5000,1.5%,,
12-May-13,BOGOTA,MAURICIO,SUPERLEY,MAIZ,500,150,5000,1.5%,,
11-May-13,BOGOTA,ALEXANDRA,CANDELARIA,CAFÉ,2000,40,20000,4.0%,,
23-May-13,CARTAGENA,ALEXANDRA,CANDELARIA,CAFÉ,500,160,5000,4.0%,,
22-May-13,ARMENIA,CATALINA,POMONA,LENTEJA,1000,80,10000,3.5%,,
20-May-13,BARRANQUILLA,MAURICIO,POMONA,FRIJOL,1000,80,10000,3.0%,,
15-May-13,ARMENIA,ALEXANDRA,CANDELARIA,AZUCAR,2000,40,20000,2.5%,,
13-May-13,BARRANQUILLA,JORGE,CANDELARIA,ARROZ,2000,40,20000,2.0%,,
18-May-13,BOGOTA,CATALINA,POMONA,MAIZ,1000,80,10000,1.5%,,
21-May-13,BUCARAMANGA,JORGE,OPTIMO,AZUCAR,250,330,2500,2.5%,,
11-May-13,CARTAGENA,ALEXANDRA,ÉXITO,CAFÉ,250,340,2500,4.0%,,
4-May-13,BARRANQUILLA,MAURICIO,CANDELARIA,LENTEJA,3000,30,30000,3.5%,,
4-May-13,ARMENIA,MAURICIO,OPTIMO,LENTEJA,1500,60,15000,3.5%,,
2-May-13,BARRANQUILLA,CATALINA,OPTIMO,FRIJOL,1500,60,15000,3.0%,,
3-May-13,CARTAGENA,ALEXANDRA,OPTIMO,AZUCAR,5000,180,5000,2.5%,,
6-May-13,ARMENIA,CATALINA,CANDELARIA,MAIZ,3000,30,30000,1.5%,,
6-May-13,BOGOTA,CATALINA,OPTIMO,MAIZ,500,180,5000,1.5%,,
24-May-13,BOGOTA,MAURICIO,OPTIMO,MAIZ,1500,60,15000,1.5%,,
18-May-13,CUCUTA,CATALINA,POMONA,MAIZ,250,375,2500,1.5%,,
17-May-13,BARRANQUILLA,JORGE,OPTIMO,CAFÉ,1000,100,10000,4.0%,,
11-May-13,BARRANQUILLA,ALEXANDRA,POMONA,CAFÉ,500,200,5000,4.0%,,
23-May-13,BOGOTA,ALEXANDRA,POMONA,CAFÉ,5000,200,5000,4.0%,,
11-May-13,ARMENIA,ALEXANDRA,SUPERLEY,CAFÉ,2000,50,20000,4.0%,,
6-May-13,CARTAGENA,CATALINA,SUPERLEY,MAIZ,500,195,5000,1.5%,,
4-May-13,BUCARAMANGA,MAURICIO,ÉXITO,LENTEJA,250,400,2500,3.5%,,
22-May-13,BOGOTA,CATALINA,ÉXITO,LENTEJA,1000,100,10000,3.5%,,
3-May-13,ARMENIA,ALEXANDRA,POMONA,AZUCAR,5000,200,5000,2.5%,,
9-May-13,BOGOTA,JORGE,POMONA,AZUCAR,500,200,5000,2.5%,,
9-May-13,BARRANQUILLA,JORGE,SUPERLEY,AZUCAR,2000,50,20000,2.5%,,
19-May-13,ARMENIA,ALEXANDRA,OPTIMO,ARROZ,1000,100,10000,2.0%,,
1-May-13,BARRANQUILLA,JORGE,POMONA,ARROZ,5000,200,5000,2.0%,,
13-May-13,ARMENIA,JORGE,POMONA,ARROZ,500,200,5000,2.0%,,
7-May-13,BOGOTA,ALEXANDRA,SUPERLEY,ARROZ,2000,50,20000,2.0%,,
1-May-13,CUCUTA,JORGE,CANDELARIA,ARROZ,250,410,2500,2.0%,,
10-May-13,CARTAGENA,CATALINA,ÉXITO,LENTEJA,5000,215,5000,3.5%,,
10-May-13,BUCARAMANGA,CATALINA,POMONA,LENTEJA,5000,220,5000,3.5%,,
8-May-13,CUCUTA,MAURICIO,SUPERLEY,FRIJOL,250,445,2500,3.0%,,
13-May-13,CARTAGENA,JORGE,OPTIMO,ARROZ,500,230,5000,2.0%,,
11-May-13,BUCARAMANGA,ALEXANDRA,POMONA,CAFÉ,250,470,2500,4.0%,,
17-May-13,BARRANQUILLA,JORGE,CANDELARIA,CAFÉ,3000,40,30000,4.0%,,
16-May-13,BARRANQUILLA,MAURICIO,OPTIMO,LENTEJA,2000,60,20000,3.5%,,
16-May-13,BARRANQUILLA,MAURICIO,POMONA,LENTEJA,1500,80,15000,3.5%,,
14-May-13,BOGOTA,CATALINA,OPTIMO,FRIJOL,2000,60,20000,3.0%,,
15-May-13,BOGOTA,ALEXANDRA,CANDELARIA,AZUCAR,3000,40,30000,2.5%,,
15-May-13,CUCUTA,ALEXANDRA,OPTIMO,AZUCAR,250,480,2500,2.5%,,
15-May-13,CARTAGENA,ALEXANDRA,SUPERLEY,AZUCAR,1000,120,10000,2.5%,,
19-May-13,ARMENIA,ALEXANDRA,CANDELARIA,ARROZ,3000,40,30000,2.0%,,
18-May-13,ARMENIA,CATALINA,OPTIMO,MAIZ,2000,60,20000,1.5%,,
18-May-13,ARMENIA,CATALINA,POMONA,MAIZ,1500,80,15000,1.5%,,
18-May-13,BOGOTA,CATALINA,SUPERLEY,MAIZ,2000,60,20000,1.5%,,
17-May-13,CARTAGENA,JORGE,POMONA,CAFÉ,5000,250,5000,4.0%,,
13-May-13,BUCARAMANGA,JORGE,ÉXITO,ARROZ,500,250,5000,2.0%,,
22-May-13,CUCUTA,CATALINA,ÉXITO,LENTEJA,250,515,2500,3.5%,,
20-May-13,CARTAGENA,MAURICIO,ÉXITO,FRIJOL,500,265,5000,3.0%,,
21-May-13,BOGOTA,JORGE,CANDELARIA,AZUCAR,1500,90,15000,2.5%,,
5-May-13,CUCUTA,JORGE,POMONA,CAFÉ,250,550,2500,4.0%,,
18-May-13,BUCARAMANGA,CATALINA,CANDELARIA,MAIZ,250,540,2500,1.5%,,
17-May-13,BUCARAMANGA,JORGE,CANDELARIA,CAFÉ,5000,290,5000,4.0%,,
24-May-13,CARTAGENA,MAURICIO,CANDELARIA,MAIZ,5000,285,5000,1.5%,,
11-May-13,BARRANQUILLA,ALEXANDRA,SUPERLEY,CAFÉ,3000,50,30000,4.0%,,
12-May-13,CUCUTA,MAURICIO,CANDELARIA,MAIZ,250,585,2500,1.5%,,
10-May-13,BARRANQUILLA,CATALINA,SUPERLEY,LENTEJA,1000,150,10000,3.5%,,
8-May-13,BOGOTA,MAURICIO,SUPERLEY,FRIJOL,1000,150,10000,3.0%,,
15-May-13,ARMENIA,ALEXANDRA,OPTIMO,AZUCAR,1500,100,15000,2.5%,,
3-May-13,CARTAGENA,ALEXANDRA,POMONA,AZUCAR,500,300,5000,2.5%,,
13-May-13,BARRANQUILLA,JORGE,OPTIMO,ARROZ,1500,100,15000,2.0%,,
13-May-13,ARMENIA,JORGE,SUPERLEY,ARROZ,3000,50,30000,2.0%,,
12-May-13,ARMENIA,MAURICIO,SUPERLEY,MAIZ,1000,150,10000,1.5%,,
1-May-13,BUCARAMANGA,JORGE,SUPERLEY,ARROZ,250,610,2500,2.0%,,
22-May-13,CARTAGENA,CATALINA,OPTIMO,LENTEJA,1000,155,10000,3.5%,,
19-May-13,CUCUTA,ALEXANDRA,SUPERLEY,ARROZ,250,620,2500,2.0%,,
4-May-13,BOGOTA,MAURICIO,POMONA,LENTEJA,2000,80,20000,3.5%,,
8-May-13,ARMENIA,MAURICIO,POMONA,FRIJOL,2000,80,20000,3.0%,,
20-May-13,BUCARAMANGA,MAURICIO,POMONA,FRIJOL,500,320,5000,3.0%,,
7-May-13,CARTAGENA,ALEXANDRA,SUPERLEY,ARROZ,5000,320,5000,2.0%,,
6-May-13,BARRANQUILLA,CATALINA,POMONA,MAIZ,2000,80,20000,1.5%,,
2-May-13,CUCUTA,CATALINA,OPTIMO,FRIJOL,250,655,2500,3.0%,,
10-May-13,CARTAGENA,CATALINA,CANDELARIA,LENTEJA,500,335,5000,3.5%,,
5-May-13,BOGOTA,JORGE,POMONA,CAFÉ,1000,170,10000,4.0%,,
8-May-13,BUCARAMANGA,MAURICIO,OPTIMO,FRIJOL,250,680,2500,3.0%,,
14-May-13,CARTAGENA,CATALINA,ÉXITO,FRIJOL,1500,115,15000,3.0%,,
9-May-13,CUCUTA,JORGE,ÉXITO,AZUCAR,250,690,2500,2.5%,,
14-May-13,CARTAGENA,CATALINA,OPTIMO,FRIJOL,5000,355,5000,3.0%,,
20-May-13,BARRANQUILLA,MAURICIO,OPTIMO,FRIJOL,3000,60,30000,3.0%,,
16-May-13,IBAGUE,MAURICIO,POMONA,LENTEJA,250,725,2500,3.5%,,
18-May-13,BOGOTA,CATALINA,OPTIMO,MAIZ,3000,60,30000,1.5%,,
24-May-13,BUCARAMANGA,MAURICIO,SUPERLEY,MAIZ,5000,360,5000,1.5%,,
17-May-13,CARTAGENA,JORGE,SUPERLEY,CAFÉ,500,370,5000,4.0%,,
23-May-13,IBAGUE,ALEXANDRA,CANDELARIA,CAFÉ,250,760,2500,4.0%,,
5-May-13,CARTAGENA,JORGE,ÉXITO,CAFÉ,1000,190,10000,4.0%,,
15-May-13,BUCARAMANGA,ALEXANDRA,ÉXITO,AZUCAR,250,750,2500,2.5%,,
3-May-13,BUCARAMANGA,ALEXANDRA,CANDELARIA,AZUCAR,500,390,5000,2.5%,,
21-May-13,CUCUTA,JORGE,ÉXITO,AZUCAR,5000,390,5000,2.5%,,
5-May-13,ARMENIA,JORGE,OPTIMO,CAFÉ,2000,100,20000,4.0%,,
11-May-13,CARTAGENA,ALEXANDRA,POMONA,CAFÉ,2000,100,20000,4.0%,,
3-May-13,BARRANQUILLA,ALEXANDRA,OPTIMO,AZUCAR,2000,100,20000,2.5%,,
9-May-13,ARMENIA,JORGE,POMONA,AZUCAR,1000,200,10000,2.5%,,
6-May-13,IBAGUE,CATALINA,SUPERLEY,MAIZ,250,795,2500,1.5%,,
7-May-13,BARRANQUILLA,ALEXANDRA,POMONA,ARROZ,1000,200,10000,2.0%,,
22-May-13,BUCARAMANGA,CATALINA,POMONA,LENTEJA,250,820,2500,3.5%,,
24-May-13,CUCUTA,MAURICIO,OPTIMO,MAIZ,500,405,5000,1.5%,,
13-May-13,IBAGUE,JORGE,OPTIMO,ARROZ,250,830,2500,2.0%,,
4-May-13,CUCUTA,MAURICIO,POMONA,LENTEJA,5000,425,5000,3.5%,,
19-May-13,BOGOTA,ALEXANDRA,POMONA,ARROZ,3000,70,30000,2.0%,,
20-May-13,IBAGUE,MAURICIO,ÉXITO,FRIJOL,250,865,2500,3.0%,,
7-May-13,BUCARAMANGA,ALEXANDRA,OPTIMO,ARROZ,5000,430,5000,2.0%,,
5-May-13,CALI,JORGE,CANDELARIA,CAFÉ,250,890,2500,4.0%,,
7-May-13,CUCUTA,ALEXANDRA,ÉXITO,ARROZ,500,440,5000,2.0%,,
8-May-13,ARMENIA,MAURICIO,SUPERLEY,FRIJOL,1500,150,15000,3.0%,,
3-May-13,IBAGUE,ALEXANDRA,POMONA,AZUCAR,250,900,2500,2.5%,,
21-May-13,CARTAGENA,JORGE,POMONA,AZUCAR,1500,150,15000,2.5%,,
11-May-13,CUCUTA,ALEXANDRA,CANDELARIA,CAFÉ,5000,460,5000,4.0%,,
12-May-13,CARTAGENA,MAURICIO,POMONA,MAIZ,1000,225,10000,1.5%,,
6-May-13,BARRANQUILLA,CATALINA,SUPERLEY,MAIZ,1500,150,15000,1.5%,,
10-May-13,BUCARAMANGA,CATALINA,SUPERLEY,LENTEJA,500,460,5000,3.5%,,
10-May-13,IBAGUE,CATALINA,CANDELARIA,LENTEJA,250,935,2500,3.5%,,
14-May-13,CUCUTA,CATALINA,POMONA,FRIJOL,500,475,5000,3.0%,,
10-May-13,BARRANQUILLA,CATALINA,POMONA,LENTEJA,3000,80,30000,3.5%,,
